created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Dec 09 11:42:55 +0000 2023;1733452160153927846;"Halo pejuang PTN 👋🏻  Jadwal terbaru SNBP 2024 sudah dirilis nih oleh SNPMB. Penting banget nih guys buat kalian untuk tau apa aja sih ketentuan dalam SNBP 2024? Yukk kita simak penjelasannya dibawah yaa.. ✨👇🏻  [a thread]  #snbp #snbp2024 #utbksnbt #utbksbmptn #snpmb #kuliah https://t.co/X67cUh0ZRs";0;1;26;139;in;1265478067440324618;1733452160153927846;Privatalfaiz;https://twitter.com/Privatalfaiz/status/1733452160153927846
Sat Dec 09 09:21:09 +0000 2023;1733416482791661849;"Halo pejuang PTN 👋🏻  Info resmi SNBT 2024 sudah rilis, nih! 🚀 SNPMB memberikan kita ketentuan pilihan program studi yang menarik, loh…  Yuk, simak hal-hal penting apa aja yg harus kamu tau terkait SNBT 2024!  🎓  #snbp #snbp2024 #utbksnbt #utbksbmptn #snpmb #kuliah https://t.co/I4SQNCZi6B";1;1;83;339;in;1265478067440324618;1733416482791661849;Privatalfaiz;https://twitter.com/Privatalfaiz/status/1733416482791661849
Sat Dec 09 07:06:51 +0000 2023;1733382686927196329;"BREAKING NEWS!!!  Di thread ini mimin mau rangkum apa aja sih yang berubah di SNPMB 2024. Buat kalian pejuang PTN 2024 wajib banget siih untuk tahu hal-hal ini. Semangat semuanyaa 🔥🔥🔥  #snpmb2024 #snbt2023 #snbp2024 #bimbel #bimbelterbaik #bimbelsma #bimbelutbk https://t.co/y5ZB7hBwK6";0;1;0;2;in;421496851;1733382686927196329;BimbelNF;https://twitter.com/BimbelNF/status/1733382686927196329
Sat Dec 09 05:00:23 +0000 2023;1733350858988150806;"Udah ada update nih untuk SNPMB 2024.. Hari ini kita update dulu tentang SNBP 2024, di jalur seleksi ini tidak banyak perubahan kok. Silakan disimak #temanlulusnegeri   Lebih lengkapnya kamu bisa check di laman resmi SNPMB https://t.co/x9gwEwthz6 🙂  #snbp #snbp2024 https://t.co/jwoKCKlUbL";1;0;1;0;in;1263221709445795840;1733350858988150806;lulusnegericom;https://twitter.com/lulusnegericom/status/1733350858988150806
Sat Dec 09 04:06:13 +0000 2023;1733337229005853078;"Siapa kemarin yang ikutan nonton press release dari Kemendikbud tentang SNPMB 2024?   Buat kalian pejuang PTN 2024 wajib banget siih untuk tahu hal-hal ini. Semangat semuanyaa 🔥🔥🔥  #snpmb2024 #snbt2023 #snbp2024 #bimbel #bimbelterbaik #bimbelsma #bimbelutbk https://t.co/xozmm8GgS3";0;1;1;2;in;3557640732;1733337229005853078;NFSumbawa136;https://twitter.com/NFSumbawa136/status/1733337229005853078
Fri Dec 08 23:42:01 +0000 2023;1733270741276303614;"Yuk save dan sebarkan jadwal snbt 2024 ke semua teman sekolahmu. #snbp2024 #snpmb #snpmb2024 #utbk #pejuangptn #utbk2023 #snbp2023 https://t.co/6qvBVWoULg";0;0;1;0;in;1678567063953240064;1733270741276303614;fairyyy2304;https://twitter.com/fairyyy2304/status/1733270741276303614
Fri Dec 08 23:41:45 +0000 2023;1733270672460443859;"Yuk save dan sebarkan jadwal snbt 2024 ke semua teman sekolahmu. #snbp2024 #snpmb #snpmb2024 #utbk #pejuangptn #utbk2023 #snbp2023 https://t.co/H2GTrDzZ1e";0;0;0;0;in;1593142165630132224;1733270672460443859;Sadinafiryalm_;https://twitter.com/Sadinafiryalm_/status/1733270672460443859
Fri Dec 08 23:40:12 +0000 2023;1733270280745910321;"Yuk save dan sebarkan ke teman satu sekolah yaa. #snbp2024 #snpmb #snpmb2024 #utbk #pejuangptn #utbk2023 #snbp2023 https://t.co/oHhh35Pa8E";0;0;0;0;in;1678567063953240064;1733270280745910321;fairyyy2304;https://twitter.com/fairyyy2304/status/1733270280745910321
Fri Dec 08 23:39:55 +0000 2023;1733270211598659714;"Yuk save dan sebarkan ke teman satu sekolah yaa. #snbp2024 #snpmb #snpmb2024 #utbk #pejuangptn #utbk2023 #snbp2023 https://t.co/vsryiRly98";0;0;0;1;in;1593142165630132224;1733270211598659714;Sadinafiryalm_;https://twitter.com/Sadinafiryalm_/status/1733270211598659714
Fri Dec 08 10:37:12 +0000 2023;1733073235653353788;"INFO PENTING DARI HASIL KONFERENSI PERS TERKAIT SNBP &amp  SNBT 2024📢  "Hah, UTBK ada soal essay?"😯  Jawabannya ada di tweet terakhir, yuk kita simak bareng-bareng  #snbp2024 #snbt2024 #jurusanptn #ptn #infoterbarusnbt https://t.co/Gw64oZ0HHo";0;1;2;7;in;116979967;1733073235653353788;rbdigital_id;https://twitter.com/rbdigital_id/status/1733073235653353788
Fri Dec 08 09:04:42 +0000 2023;1733049955257074086;"Informasi mengenai SNPMB 2024 akan diupdate secara berkala disini #snpmb2024 #snbp2024 #snbt2024 #utbk2024";0;0;0;0;in;1675190174433820672;1733049955257074086;snpmbmenfess;https://twitter.com/snpmbmenfess/status/1733049955257074086
Fri Dec 08 08:35:52 +0000 2023;1733042701002842132;"🔴Breaking News - Jadwal SNBT 2024🔴   Stay Tuned untuk informasi lebih lanjut yaa.  sumber: Konferensi Pers SNMPB 2024    #snpmb2024 #snbp2024 #utbk2024 #snbt2024 https://t.co/ItZx9jy4lV";1;0;7;40;in;1261592242499645441;1733042701002842132;masukkampus;https://twitter.com/masukkampus/status/1733042701002842132
Fri Dec 08 08:33:49 +0000 2023;1733042181232119847;"🔴Breaking News - Ketentuan &amp  Jadwal SNBP 2024🔴  Stay Tuned untuk informasi lebih lanjut yaa. sumber: Konferensi Pers SNMPB 2024  #snpmb2024 #snbp2024 #utbk2024 #snbt2024 https://t.co/o1xAfKuerr";1;0;4;16;in;1261592242499645441;1733042181232119847;masukkampus;https://twitter.com/masukkampus/status/1733042181232119847
Fri Dec 08 08:31:49 +0000 2023;1733041680650207638;"🔴Breaking News - Jalur Masuk &amp  Kuota Seleksi PTN 2024🔴  Stay Tuned untuk informasi lebih lanjut yaa. sumber: Konferensi Pers SNMPB 2024  #snpmb2024 #snbp2024 #utbk2024 #snbt2024 https://t.co/ROnv0B6rTC";0;0;1;14;in;1261592242499645441;1733041680650207638;masukkampus;https://twitter.com/masukkampus/status/1733041680650207638
Fri Dec 08 04:57:51 +0000 2023;1732987831851819465;"KONFERENSI PERS PELUNCURAN SELEKSI NASIONAL PENERIMAAN MAHASISWA BARU (SNPMB) TAHUN 2024  Konferensi Pers dapat diikuti melalui siaran langsung di kanal youtube SNPMB BPPP atau melalui Instagram Live @_snpmbbppp✨  #SNPMBBPPP #SNPMB2024 #SNBP2024 #SNBT2024 #UTBK2024 https://t.co/JOCcgsHHU2";0;0;0;0;in;139951778;1732987831851819465;PoltekMadiun;https://twitter.com/PoltekMadiun/status/1732987831851819465
Fri Dec 08 04:21:01 +0000 2023;1732978562029039815;"Jadwal dipercepat, apakah kamu sudah siap? 🔥🔥  #snbt2024 #snbp2024 #snpmb2024 https://t.co/UcR5J9eJCA";0;1;0;2;in;1359346817012436992;1732978562029039815;ecodu_id;https://twitter.com/ecodu_id/status/1732978562029039815
Fri Dec 08 03:48:01 +0000 2023;1732970257659437273;"Informasi lengkap mengenai Seleksi Nasional Penerimaan Mahasiswa Baru Tahun 2024 dapat diakses melalui media sosial dan laman resmi SNPMB BPPP!  #SNPMBBPPP #SNPMB2024 #SNBP2024 #SNBT2024 #UTBK2024";0;0;0;0;in;1250417004269293569;1732970248436146344;Humas_Unsil;https://twitter.com/Humas_Unsil/status/1732970257659437273
Fri Dec 08 03:12:57 +0000 2023;1732961434433446093;"KONFERENSI PERS PELUNCURAN SELEKSI NASIONAL PENERIMAAN MAHASISWA BARU (SNPMB) TAHUN 2024  https://t.co/T1rg5TalsZ  Salam Seni dan Budaya!  #ISBIBandung #SNPMBBPPP #SNPMB2024 #SNBP2024 #SNBT2024 #CentreofCreativityBasedonEmpoweringCulturalZone #KampusMerdeka #MerdekaBelajar https://t.co/CRi2g7a66Y";0;0;0;1;in;708168155344973825;1732961434433446093;isbibandung;https://twitter.com/isbibandung/status/1732961434433446093
Fri Dec 08 01:48:51 +0000 2023;1732940268268364004;"KONFERENSI PERS PELUNCURAN SELEKSI NASIONAL PENERIMAAN MAHASISWA BARU (SNPMB) TAHUN 2024  Konferensi Pers dapat diikuti melalui siaran langsung di kanal youtube SNPMB BPPP atau melalui Instagram Live @_snpmbbppp✨  #SNPMBBPPP #SNPMB2024 #SNBP2024 #SNBT2024 #UTBK2024 https://t.co/s6whO8oOqQ";0;0;0;0;in;986896192385597440;1732940268268364004;polibatam_;https://twitter.com/polibatam_/status/1732940268268364004
Fri Dec 08 01:16:56 +0000 2023;1732932236289487251;"Hai Sobat Edu! Yuk simak data data apa saja yg wajib disiapkan untuk di inputkan di PDSS untuk Seleksi Nasional Berdasarkan Prestasi (SNBP) #snbp #ptn #snbp2024 https://t.co/RvGsY1so1z";0;0;0;0;in;1570310321008693249;1732932236289487251;edubrand_id;https://twitter.com/edubrand_id/status/1732932236289487251
Thu Dec 07 15:33:30 +0000 2023;1732785412811456952;"Tampilan baru laman resmi SNPMB 2024 #snpmb2024 #snbt2024 #snbp2024 https://t.co/RpVQ1gztIG";0;0;0;0;in;1675190174433820672;1732785412811456952;snpmbmenfess;https://twitter.com/snpmbmenfess/status/1732785412811456952
Thu Dec 07 02:10:58 +0000 2023;1732583446298705941;"Media Sosial Resmi Seleksi Nasional Penerimaan Mahasiswa Baru (SNPMB) 2024  https://t.co/ANUenMj8kC  Salam Seni dan Budaya!  #ISBIBandung #SNPMBBPPP #SNPMB2024 #SNBP2024 #SNBT2024 #UTBK2024 #CentreofCreativityBasedonEmpoweringCulturalZone #KampusMerdeka #MerdekaBelajar https://t.co/uGIeXo8gqH";0;0;0;0;in;708168155344973825;1732583446298705941;isbibandung;https://twitter.com/isbibandung/status/1732583446298705941
Thu Dec 07 02:03:43 +0000 2023;1732581625182196036;"SELEKSI NASIONAL PENERIMAAN MAHASISWA BARU (SNPMB) TAHUN 2024 AKAN SEGERA DIMULAI!  https://t.co/uYOBS2hyXo  Salam Seni dan Budaya!  #ISBIBandung #SNPMBBPPP #SNPMB2024 #SNBP2024 #SNBT2024 #UTBK2024 #CentreofCreativityBasedonEmpoweringCulturalZone #KampusMerdeka #MerdekaBelajar https://t.co/JBG3KFmsH5";0;0;0;0;in;708168155344973825;1732581625182196036;isbibandung;https://twitter.com/isbibandung/status/1732581625182196036
Wed Dec 06 16:58:39 +0000 2023;1732444452843831687;"smoga keterima snbp #snbp2024";0;0;0;2;in;1549122958756823040;1732444452843831687;PAygLUmauGuADA;https://twitter.com/PAygLUmauGuADA/status/1732444452843831687
Wed Dec 06 08:21:39 +0000 2023;1732314345995206938;"Rekomendasi 10 Sekolah, Fakultas dan Penjurusan Utama di Institut Teknologi Bandung   Untuk info lengkap dan analisis : https://t.co/xHq1UfkEYK #itb #institutteknologibandung #smitb #snbt2024 #infosnbt2024 #infosnbp2024 #snbp2024   https://t.co/ulFuW8Ip7S";0;0;0;0;in;826588529064964096;1732314345995206938;kelassbmptn;https://twitter.com/kelassbmptn/status/1732314345995206938
Tue Dec 05 13:07:21 +0000 2023;1732023856900997222;"Informasi lengkap mengenai Seleksi Nasional Penerimaan Mahasiswa Baru Tahun 2024 dapat diakses melalui media sosial dan laman resmi SNPMB BPPP!  #SNPMBBPPP #SNPMB2024 #SNBP2024 #SNBT2024 #UTBK2024";1;2;1;96;in;1567061194837737473;1732023849926168830;snpmb_bppp;https://twitter.com/snpmb_bppp/status/1732023856900997222
Tue Dec 05 10:15:22 +0000 2023;1731980577446699496;"Yuk jadi pengguna media sosial yang bijak dengan hanya mempercayai informasi yang bersumber dari instansi yang resmi!  #SNPMBBPPP #SNPMB2024 #SNBP2024 #SNBT2024 #UTBK2024";1;0;1;21;in;1567061194837737473;1731980565946024350;snpmb_bppp;https://twitter.com/snpmb_bppp/status/1731980577446699496
Mon Dec 04 05:45:36 +0000 2023;1731550299872203205;"Halo sobat kelas SNBT 2024 pejuang kampus UB Malang tahun depan  Untuk ulasan dan artikel : https://t.co/kF3ndInuaa  #selmaub #ub #unbraw #universitasbrawijaya #selmaub2024 #snbp2024 #iupub #snbt2024 #smub2024  https://t.co/qzltyTPTXt";0;0;0;0;in;826588529064964096;1731550299872203205;kelassbmptn;https://twitter.com/kelassbmptn/status/1731550299872203205
Sun Dec 03 14:16:06 +0000 2023;1731316380589564011;"BISMILLAH ya Allah 2024 jebol UGM, biar bisa buktiin ke orang-orang yang udah rendahin harapan gua, kalau gua tuh bisa dan layak jadi maba nya UGM 2024  #ugm  #snbp2024  #snbt2024";0;0;0;0;in;1233796732015669248;1731316380589564011;jscranggita;https://twitter.com/jscranggita/status/1731316380589564011
Sun Dec 03 05:33:29 +0000 2023;1731184860604047441;"Rekomendasi 10 Jurusan Saintek dan Soshum Universitas Indonesia   Untuk versi tulisan bisa dibaca disini : https://t.co/MJgNBgjA2t  #ui #top10jurusansaintekui #universitasindonesia #simakui #top10jurusansoshumui #ppkbui #talentscoutingui #snbp2024   https://t.co/NilNKgvzrY";0;0;0;0;in;826588529064964096;1731184860604047441;kelassbmptn;https://twitter.com/kelassbmptn/status/1731184860604047441
Sun Dec 03 05:32:20 +0000 2023;1731184570178138578;"Rekomendasi 10 Sekolah, Fakultas dan Penjurusan Utama di Institut Teknologi Bandung  Untuk info lengkap dan analisis : https://t.co/TZMUS4sRN3  #itb #institutteknologibandung #smitb #snbt2024 #infosnbt2024 #infosnbp2024 #snbp2024   https://t.co/tJi1WWNBqq";0;0;0;0;in;826588529064964096;1731184570178138578;kelassbmptn;https://twitter.com/kelassbmptn/status/1731184570178138578
Sun Dec 03 05:30:31 +0000 2023;1731184115318489089;"Rekomendasi 10 Jurusan Saintek dan Soshum Universitas Gadjah Mada  Link analisia dan ulasan lengkap dapat teman teman baca di : https://t.co/QPA2xUp9eP  #ugm #universitasgadjahmada #umugm #umugm2024 #infougm #gamada2024 #snbp2024 #snbt2024   https://t.co/OXbYFb7vLY";0;0;0;0;in;826588529064964096;1731184115318489089;kelassbmptn;https://twitter.com/kelassbmptn/status/1731184115318489089
Sat Dec 02 07:50:41 +0000 2023;1730857001532669990;"Rekomendasi 10 Jurusan Saintek dan Soshum Universitas Gadjah Mada  Link analisia dan ulasan lengkap : https://t.co/QPA2xUp9eP  #ugm #universitasgadjahmada #umugm #umugm2024 #infougm #gamada2024 #snbp2024 #snbt2024 #jurusanterbaikugm  https://t.co/OXbYFb7vLY";0;0;0;0;in;826588529064964096;1730857001532669990;kelassbmptn;https://twitter.com/kelassbmptn/status/1730857001532669990
Fri Dec 01 11:52:47 +0000 2023;1730555541087543362;"Hallo bestiee, buat kamu yang anak osis ada PTN yang buka jalur osis ni #ptn2024 #utbk2024 #snbp2024 https://t.co/jc9Fbg87Jh";0;0;1;1;in;1331409848429252608;1730555541087543362;Maximasbmptn;https://twitter.com/Maximasbmptn/status/1730555541087543362
Thu Nov 30 23:18:51 +0000 2023;1730365805463011692;"hehe udah gak kerasa ya satu  bulan berlalu bentar lagi lulus sekolah Dan ya semoga di #Desember ini aku bisa dapat yang aku mau yaitu bismilah #snbp2024 Dan keterima di ptn yang aku mau  #happydesember all";0;0;0;0;in;1422459396089540609;1730365805463011692;figa_dafa;https://twitter.com/figa_dafa/status/1730365805463011692
Thu Nov 30 15:36:12 +0000 2023;1730249375044264372;"Sudah siap jadi maba IPB tahun depan?  #mabaipb #anakipb #kampusipb #mahasiswaipb #ipb #ipbuniversity #ipb24jam #ipbdigdaya #snbp #snbp2024 https://t.co/9pr3bf83ml";0;0;2;5;in;1191652637302640641;1730248735463285225;IPB24JAM;https://twitter.com/IPB24JAM/status/1730249375044264372
Tue Nov 28 04:05:59 +0000 2023;1729350902119854578;"Prediksi Jadwal Pendaftaran SNBP 2024, Ini Tahapannya  https://t.co/ntbEboCqbq  Editor : Jabar ekspres / Hannie Mauliyandinie #jabarekspres #Prediksi #Pendaftaran #SNBP2024 #Tahapan #SNPMB #Mahasiswabaru";0;0;0;2;in;1718860181994659840;1729350902119854578;Jabareksprescom;https://twitter.com/Jabareksprescom/status/1729350902119854578
Sun Nov 26 12:40:16 +0000 2023;1728755549041467765;"helloo '2024 ptn fighter mutualan yukk! follback yaa #snbt2024 #snbp2024 #mutualan #moots";0;0;0;0;in;788349893907623936;1728755549041467765;tweevp;https://twitter.com/tweevp/status/1728755549041467765
Sun Nov 26 10:25:30 +0000 2023;1728721633060544787;"Sore guys 👋🏻 Hari ini aku punya soal matematika nih tentang Persamaan Matriks ✨ Kerjain yuk dan jangan lupa tulis jawaban kamu di bawah yaa 🤩  #studytwt #AMBISVERSE #snbt2024 #snbp2024 https://t.co/i6w6EzLYZp";4;13;50;328;in;1265478067440324618;1728721633060544787;Privatalfaiz;https://twitter.com/Privatalfaiz/status/1728721633060544787
Fri Nov 24 09:07:39 +0000 2023;1727977269128556560;"Prakiraan Jadwal Pelaksanaan Seleksi Masuk PTN 2024. Udah pada tahu belum rangkaian pelaksanaannya mulai dari jalur SNBP...?   Awas jangan sampai kelewatan! Simak runtutannya di post ini  @bimbelnurulfikri #bimbelnurulfikri #bimbelterbesar #bimbelterpercaya #snbp2024 #snbt2024 https://t.co/SNH30MjwTq";0;0;0;1;in;1456924720671035397;1727977269128556560;NFSMAKomplekSBY;https://twitter.com/NFSMAKomplekSBY/status/1727977269128556560
Fri Nov 17 09:19:04 +0000 2023;1725443425523429391;"👨‍⚖️ Kak Anindytha Sharing Semasa Kuliah di Fakultas Hukum UI👨‍⚖️  EdTalk kali ini makin seru karena ada Kak Anin alumni Hukum UI!  Pastinya bisa bikin kamu makin termotivasi dlm persiapan masuk PTN!😊  #hukumUI #snbp2024 #snbt2024 #simakui2024 #studytwt #studyacc #ambistwt #gapyear https://t.co/cD7NKZw5Mg";0;1;6;8;in;1258745084918460416;1725443425523429391;EdcentId;https://twitter.com/EdcentId/status/1725443425523429391
Thu Nov 16 06:05:27 +0000 2023;1725032313367724228;"bentar lagi snbp yaa? Inget aja kalau snbp tuh cuma undian doangg, jadi jangan berharap lebih ke snbp biar nanti belajar buat utbknya nggk kendor. Semangatt all !!!  #snbp2024 #rapor #snbt #snbt2024 #SMA #PTN";0;0;0;0;in;1670354715429994496;1725032313367724228;lovforsure;https://twitter.com/lovforsure/status/1725032313367724228
Wed Nov 15 12:59:43 +0000 2023;1724774177335656608;"emang bener ya uns ngga mau dijadiin pil 2?  #snbp2024 #snbp #uns";0;0;0;0;in;1724772357355839488;1724774177335656608;doktermu7;https://twitter.com/doktermu7/status/1724774177335656608
Wed Nov 15 06:15:00 +0000 2023;1724672328506949783;""Kenapa Lo Tetep Harus Berjuang? " Thread Perjuanganku.  Disini gue cuma mau berbagi pengalaman yang gue rasa selama gap year ini. Namun sebelum itu ya mungkin sedikit cerita. #snbt2024 #Threads #studytwt #snbp #AMBISVERSE #kelas12 #gapyear #ptn #snbp2024 https://t.co/piswoAHUED";1;1;11;41;in;1682070697047363584;1724672328506949783;cumiigoreng;https://twitter.com/cumiigoreng/status/1724672328506949783
Tue Nov 14 10:38:51 +0000 2023;1724376341221683641;"Nih khusus buat kela12, mau cerita dikit ttg SNBP ya. Silakan dicermati salah satu seleksi ini.  --- a thread🍒  #studytwt #AMBISVERSE #snbp2024 https://t.co/hNmeT8Ryzj";3;1;166;672;in;1704767640634638336;1724376341221683641;txtkelas12;https://twitter.com/txtkelas12/status/1724376341221683641
Mon Nov 13 01:19:43 +0000 2023;1723873240672842081;"SOAL UTBK SNBT 2024 PENGETAHUAN KUANTITATIF  #snbt2024 #snbp2024 #utbk2024 #literasibahasainggris  #gepmedia #utbk2023 #snbt2023 #snbp2023 #7subtes  #FYP #fypage https://t.co/mdOlalwUQP";0;0;0;2;in;1678567063953240064;1723873240672842081;fairyyy2304;https://twitter.com/fairyyy2304/status/1723873240672842081
Sun Nov 12 13:53:03 +0000 2023;1723700434789896332;"Bimbel Gambar Master Seni - Membuka Pendaftaran Kelas Gambar Online-Offline Portofolio SNBP - SNBT - Seleksi Mandiri 2024 WA. 081215172871 #bimbelgambar #bimbelgambaronline #bimbeldkv #bimbelfsrd #gambarsuasana #portofoliogambar #portofoliosnbp #portofoliosnbt #snbp2024 #snbt2024 https://t.co/DSj7YDyX1o";0;0;0;0;in;60841385;1723700434789896332;master_seni;https://twitter.com/master_seni/status/1723700434789896332
Sun Nov 12 02:29:10 +0000 2023;1723528333554835743;"Akan tetapi, penilaian akhir semester juga akan berlangsung loh sebentar lagi. Spill dong persiapan Calss menuju Ujian Akhir Semester dan persiapan masuk PTN di kolom komen!  #VecalssLearningAcademy #BimbelPrivate #SNBP2024 #SNBT2024 #SNPMB";0;1;0;0;in;1430685411077083139;1723528322519613930;vecalss;https://twitter.com/vecalss/status/1723528333554835743
Tue Nov 07 02:32:19 +0000 2023;1721717185582964865;"SOAL UTBK SNBT 2024 LITERASI BAHASA INGGRIS  #snbt2024 #snbp2024 #utbk2024 #literasibahasainggris  #gepmedia #utbk2023 #snbt2023 #snbp2023 #7subtes  #FYP #fypage https://t.co/pO16cXzyz3";0;0;0;3;in;1678567063953240064;1721717185582964865;fairyyy2304;https://twitter.com/fairyyy2304/status/1721717185582964865
Sun Oct 29 02:53:19 +0000 2023;1718460976943771747;"Kalian pengen masuk Prodi Komunikasi? Nih rekomendasi PTN  https://t.co/hr3fR0pYdC Untuk kalian SMA/SMK yang mau kuliah jurusan komunikasi coba lihat postingan Instagram ini.   #prodikomunikasi #anaksma #anaksmk #snbt2024 #snbp2024 #svipb #ipbuniversity";1;1;1;2;in;1556645435254910977;1718460976943771747;FariqHasril;https://twitter.com/FariqHasril/status/1718460976943771747
Sat Oct 21 00:43:39 +0000 2023;1715529242879123692;"OMG!!! Tidak kerasa UTBK SNBT 2024 sebentar lagi. nanti mimin bakal share info penting seputar masuk PTN 2024. Tag temen temen pejuang PTN 2024 #infosbmptn #infosnmptn #snbp #snbt #snbp2024 #snbt2024 #utbk #utbk2024 https://t.co/BnpkeoZlf4";0;0;0;2;in;1593142165630132224;1715529242879123692;Sadinafiryalm_;https://twitter.com/Sadinafiryalm_/status/1715529242879123692
Sat Oct 21 00:43:20 +0000 2023;1715529164718223380;"OMG!!! Tidak kerasa UTBK SNBT 2024 sebentar lagi. nanti mimin bakal share info penting seputar masuk PTN 2024. Tag temen temen pejuang PTN 2024 #infosbmptn #infosnmptn #snbp #snbt #snbp2024 #snbt2024 #utbk #utbk2024 https://t.co/5yKok7bBwT";0;0;0;2;in;1678567063953240064;1715529164718223380;fairyyy2304;https://twitter.com/fairyyy2304/status/1715529164718223380
